Running for 3600.0 seconds (3600 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0   core   psys   TCPU iwlwif INT340   SEN3 TCPU_P x86_pk acpitz   SEN2
15:41:01   0.0   0.0   0.0 100.0   0.0    1    156    105    0    0    0   4.16    1.17   0.06   2.93  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:02   0.0   0.0   0.0 100.0   0.0    1    156     95    0    0    0   1.84    0.53   0.04   1.27  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:03   0.0   0.0   0.0 100.0   0.0    1    168     93    0    0    0   1.37    0.39   0.05   0.93  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:41:04   0.0   0.0   0.0 100.0   0.0    1    147     98    0    0    0   1.91    0.56   0.05   1.30  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:05   0.0   0.0   0.0 100.0   0.0    1    155     98    0    0    0   2.17    0.63   0.05   1.48  43.05  20.00  32.05  43.00  44.00  43.00  31.05   0.00
15:41:06   0.0   0.0   0.0 100.0   0.0    1    136     86    0    0    0   1.79    0.52   0.05   1.22  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:07   0.1   0.0   0.0  99.9   0.0    1    214    123    0    0    0   3.79    1.05   0.07   2.67  42.05  20.00  32.05  42.00  43.00  43.00  31.05   0.00
15:41:08   0.0   0.0   0.0 100.0   0.0    1    118     72    0    0    0   1.39    0.40   0.05   0.94  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:09   0.0   0.0   0.0 100.0   0.0    1    151     91    0    0    0   1.95    0.57   0.05   1.33  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:10   0.0   0.0   0.0 100.0   0.0    1    184     93    0    0    0   2.00    0.58   0.09   1.34  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:11   0.0   0.0   0.0 100.0   0.0    1    470    138    0    0    0   2.02    0.59   0.07   1.37  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:12   0.0   0.0   0.0 100.0   0.0    1    165    101    0    0    0   8.67    2.44   0.07   6.16  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:13   0.0   0.0   0.0  99.9   0.0    1    143     92    0    0    0   1.77    0.51   0.05   1.21  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:14   0.0   0.0   0.0 100.0   0.0    1    162    145    0    0    0   2.01    0.58   0.06   1.37  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:41:15   0.0   0.0   0.0 100.0   0.0    1    178     97    0    0    0   1.38    0.39   0.04   0.94  42.05  20.00  32.05  42.00  43.00  43.00  31.05   0.00
15:41:16   0.0   0.0   0.0 100.0   0.0    1    128     76    0    0    0   1.46    0.42   0.05   0.99  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:17   0.0   0.0   0.0 100.0   0.0    1    132     84    0    0    0   1.60    0.46   0.05   1.09  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:18   0.0   0.0   0.0 100.0   0.0    1    143     88    0    0    0   1.69    0.48   0.04   1.16  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:19   0.0   0.0   0.0 100.0   0.0    1    179     96    0    0    0   1.40    0.40   0.05   0.95  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:20   0.0   0.0   0.0 100.0   0.0    1    124     74    0    0    0   1.44    0.42   0.05   0.97  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:21   0.0   0.0   0.0 100.0   0.0    1    128     78    0    0    0   1.59    0.46   0.05   1.09  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:22   0.0   0.0   0.1  99.9   0.0    1    309    220    0    0    0   2.81    0.77   0.15   1.89  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:23   0.0   0.0   0.0 100.0   0.0    1    176    109    0    0    0   4.25    1.09   0.06   3.10  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:41:24   0.0   0.0   0.0 100.0   0.0    1    148     82    0    0    0   1.70    0.44   0.05   1.21  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:25   0.0   0.0   0.0 100.0   0.0    1    147     85    0    0    0   1.90    0.51   0.06   1.34  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:26   0.0   0.0   0.0 100.0   0.0    1    144     90    0    0    0   1.99    0.57   0.06   1.36  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:27   0.0   0.0   0.0 100.0   0.0    1    187    106    0    0    0   3.75    1.04   0.05   2.66  42.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:28   0.0   0.0   0.0 100.0   0.0    1    116     72    0    0    0   1.35    0.39   0.04   0.92  42.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:29   0.0   0.0   0.0  99.9   0.0    1    146     90    0    0    0   1.77    0.51   0.06   1.20  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:30   0.0   0.0   0.0 100.0   0.0    1    140     87    0    0    0   1.72    0.51   0.05   1.16  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:31   0.0   0.0   0.0 100.0   0.0    1    168     95    0    0    0   1.34    0.38   0.04   0.92  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:32   0.0   0.0   0.0 100.0   0.0    1    125     72    0    0    0   1.32    0.38   0.05   0.90  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:41:33   0.0   0.0   0.0 100.0   0.0    1    140     93    0    0    0   4.02    1.13   0.05   2.84  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:34   0.0   0.0   0.0 100.0   0.0    1    156     96    0    0    0   1.83    0.53   0.06   1.24  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:35   0.0   0.0   0.0 100.0   0.0    1    164     93    0    0    0   1.34    0.39   0.05   0.91  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:36   0.0   0.0   0.0 100.0   0.0    1    136     73    0    0    0   1.55    0.45   0.05   1.04  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:37   0.0   0.0   0.1  99.9   0.0    1    152     95    0    0    0   1.98    0.57   0.07   1.34  43.05  20.00  32.05  43.00  42.00  43.00  31.05   0.00
15:41:38   0.0   0.0   0.0 100.0   0.0    1    143     88    0    0    0   4.05    1.13   0.06   2.86  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:39   0.0   0.0   0.0 100.0   0.0    1    180     96    0    0    0   1.35    0.38   0.05   0.93  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:40   0.0   0.0   0.0 100.0   0.0    1    142     80    0    0    0   1.59    0.47   0.04   1.08  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:41   0.0   0.0   0.0 100.0   0.0    1    428    108    0    0    0   2.04    0.59   0.06   1.39  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:42   0.0   0.0   0.0 100.0   0.0    1    132     78    0    0    0   1.49    0.42   0.05   1.03  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:43   0.0   0.0   0.0 100.0   0.0    1    170     98    0    0    0   1.29    0.38   0.05   0.86  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:44   0.0   0.0   0.0 100.0   0.0    1    157     83    0    0    0   1.66    0.48   0.05   1.13  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:45   0.0   0.0   0.0 100.0   0.0    1    126     80    0    0    0   1.74    0.50   0.05   1.19  42.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:46   0.0   0.0   0.0 100.0   0.0    1    150     84    0    0    0   1.62    0.47   0.05   1.10  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:41:47   0.0   0.0   0.1  99.9   0.0    1    366    248    0    0    2   3.16    0.86   0.14   2.17  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:48   0.0   0.0   0.0 100.0   0.0    1    148     87    0    0    0   4.31    1.11   0.05   3.15  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:49   0.0   0.0   0.0 100.0   0.0    1    136     82    0    0    0   1.76    0.46   0.05   1.25  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:50   0.0   0.0   0.0 100.0   0.0    1    154     88    0    0    0   1.84    0.48   0.05   1.32  42.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:51   0.0   0.0   0.0 100.0   0.0    1    174     91    0    0    0   1.44    0.41   0.04   1.00  43.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:41:52   0.0   0.0   0.0 100.0   0.0    1    122     68    0    0    0   1.29    0.38   0.04   0.87  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:53   0.0   0.0   0.0 100.0   0.0    1    134     83    0    0    0   4.18    1.19   0.05   2.94  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:41:54   0.0   0.0   0.0 100.0   0.0    1    166    104    0    0    0   2.05    0.60   0.07   1.39  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:55   0.0   0.0   0.0  99.9   0.0    1    168     90    0    0    0   1.42    0.41   0.05   0.96  45.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:56   0.0   0.0   0.0 100.0   0.0    1    156     83    0    0    0   1.68    0.48   0.05   1.15  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:41:57   0.0   0.0   0.0 100.0   0.0    1    134     75    0    0    0   1.37    0.39   0.05   0.94  44.05  20.00  32.05  44.00  43.00  43.00  31.05   0.00
15:41:58   0.0   0.0   0.0 100.0   0.0    1    152     93    0    0    0   3.81    1.05   0.05   2.71  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:41:59   0.0   0.0   0.0 100.0   0.0    1    164     87    0    0    0   1.30    0.37   0.04   0.88  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:00   0.0   0.0   0.0 100.0   0.0    1    157     96    0    0    0   1.94    0.56   0.06   1.32  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:01   0.0   0.0   0.0 100.0   0.0    1    136     77    0    0    0   1.43    0.40   0.04   0.98  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:02   0.0   0.0   0.0 100.0   0.0    1    140     77    0    0    0   1.35    0.39   0.04   0.92  42.05  20.00  32.05  42.00  43.00  43.00  31.05   0.00
15:42:03   0.0   0.0   0.0 100.0   0.0    1    175    102    0    0    0   3.79    1.05   0.05   2.69  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:04   0.0   0.0   0.0 100.0   0.0    1    153     86    0    0    0   1.60    0.46   0.05   1.08  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:05   0.0   0.0   0.0 100.0   0.0    1    138     79    0    0    0   1.57    0.45   0.05   1.06  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:06   0.0   0.0   0.0 100.0   0.0    1    148     84    0    0    0   1.66    0.48   0.05   1.12  42.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:07   0.0   0.0   0.0 100.0   0.0    1    171     87    0    0    0   1.45    0.41   0.05   0.98  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:08   0.0   0.0   0.0 100.0   0.0    1    130     70    0    0    0   1.43    0.41   0.05   0.98  42.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:42:09   0.0   0.0   0.0 100.0   0.0    1    140     81    0    0    0   1.55    0.45   0.05   1.05  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:10   0.0   0.0   0.0 100.0   0.0    1    212     96    0    0    0   2.13    0.62   0.10   1.42  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:11   0.0   0.0   0.0 100.0   0.0    1    172     90    0    0    0   1.45    0.41   0.04   1.00  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:12   0.0   0.0   0.0  99.9   0.0    1    461    137    0    0    0  12.20    3.62   0.10   8.48  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:13   0.0   0.0   0.0 100.0   0.0    1    128     76    0    0    0  15.70    4.66   0.09  10.94  42.05  20.00  32.05  42.00  42.00  42.00  31.05   0.00
15:42:14   0.0   0.0   0.0 100.0   0.0    1    178    109    0    0    0  16.74    4.85   0.09  11.81  42.05  20.00  32.05  42.00  42.00  42.00  31.05   0.00
15:42:15   0.0   0.0   0.0 100.0   0.0    1    172     93    0    0    0  11.81    3.50   0.07   8.23  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:16   0.0   0.0   0.0 100.0   0.0    1    122     70    0    0    0   1.41    0.41   0.05   0.95  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:42:17   0.0   0.0   0.0 100.0   0.0    1    146     80    0    0    0   1.59    0.46   0.06   1.07  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:42:18   0.0   0.0   0.0 100.0   0.0    1    146     88    0    0    0   4.16    1.17   0.05   2.95  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:42:19   0.0   0.0   0.0 100.0   0.0    1    168     90    0    0    0   1.43    0.41   0.05   0.97  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:20   0.0   0.0   0.0 100.0   0.0    1    136     81    0    0    0   1.53    0.44   0.05   1.05  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:21   0.0   0.0   0.0 100.0   0.0    1    132     73    0    0    0   1.51    0.43   0.04   1.03  43.05  20.00  32.05  43.00  44.00  43.00  31.05   0.00
15:42:22   0.0   0.0   0.0  99.9   0.0    1    309    230    0    0    0   2.75    0.76   0.17   1.82  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:42:23   0.0   0.0   0.0 100.0   0.0    1    160     88    0    0    0   1.53    0.40   0.04   1.09  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:42:24   0.0   0.0   0.0 100.0   0.0    1    197    127    0    0    1   5.10    1.32   0.07   3.71  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:25   0.0   0.0   0.0 100.0   0.0    1    145     91    0    0    0   1.86    0.49   0.05   1.31  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:42:26   0.0   0.0   0.0 100.0   0.0    1    146     84    0    0    0   1.75    0.50   0.05   1.19  43.05  20.00  32.05  43.00  44.00  43.00  31.05   0.00
15:42:27   0.0   0.0   0.0 100.0   0.0    1    175     90    0    0    0   1.42    0.40   0.04   0.98  43.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:28   0.0   0.0   0.0 100.0   0.0    1    136     75    0    0    0   1.57    0.45   0.06   1.06  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:29   0.0   0.0   0.0 100.0   0.0    1    138     89    0    0    0   4.50    1.26   0.06   3.18  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:42:30   0.0   0.0   0.0 100.0   0.0    1    146     89    0    0    0   1.93    0.57   0.06   1.31  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:42:31   0.0   0.0   0.0 100.0   0.0    1    168     90    0    0    0   1.50    0.44   0.05   1.02  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:32   0.0   0.0   0.0 100.0   0.0    1    136     77    0    0    0   1.54    0.45   0.05   1.04  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:33   0.0   0.0   0.0 100.0   0.0    1    120     74    0    0    0   1.81    0.53   0.05   1.23  43.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:34   0.0   0.0   0.0  99.9   0.0    1    158     95    0    0    0   1.89    0.53   0.05   1.31  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:35   0.0   0.0   0.0 100.0   0.0    1    168     86    0    0    0   1.38    0.40   0.04   0.93  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:36   0.0   0.0   0.0 100.0   0.0    1    128     75    0    0    0   1.61    0.47   0.05   1.08  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:37   0.0   0.0   0.0 100.0   0.0    1    161     89    0    0    0   2.30    0.67   0.06   1.56  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:38   0.0   0.0   0.0 100.0   0.0    1    144     85    0    0    0   1.77    0.51   0.06   1.20  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:39   0.0   0.0   0.0 100.0   0.0    1    164     87    0    0    0   1.39    0.39   0.05   0.95  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:40   0.0   0.0   0.0 100.0   0.0    1    148     82    0    0    0   3.92    1.10   0.05   2.77  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:41   0.0   0.0   0.0 100.0   0.0    1    142     85    0    0    0   1.87    0.55   0.06   1.27  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:42   0.0   0.0   0.1  99.9   0.0    1    441    134    0    0    0   2.09    0.60   0.07   1.41  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:43   0.0   0.0   0.0 100.0   0.0    1    152     85    0    0    0   1.39    0.40   0.04   0.94  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:44   0.0   0.0   0.0 100.0   0.0    1    155     89    0    0    0   3.96    1.11   0.06   2.80  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:45   0.0   0.0   0.0 100.0   0.0    1    144     87    0    0    0   1.77    0.51   0.05   1.21  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:46   0.0   0.0   0.0 100.0   0.0    1    144     88    0    0    0   1.72    0.50   0.05   1.17  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:47   0.0   0.0   0.0 100.0   0.0    1    213    141    0    0    0   2.08    0.59   0.06   1.43  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:48   0.0   0.0   0.0 100.0   0.0    1    264    197    0    0    0   2.29    0.59   0.13   1.57  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:49   0.0   0.0   0.0 100.0   0.0    1    152     93    0    0    0   1.90    0.49   0.05   1.36  42.05  20.00  32.05  42.00  42.00  43.00  32.05   0.00
15:42:50   0.0   0.0   0.0 100.0   0.0    1    138     94    0    0    0   4.34    1.11   0.05   3.18  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:42:51   0.0   0.0   0.0 100.0   0.0    1    178     99    0    0    0   1.58    0.44   0.05   1.09  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:42:52   0.0   0.0   0.0 100.0   0.0    1    136     80    0    0    0   1.50    0.42   0.05   1.03  44.05  20.00  32.05  44.00  44.00  43.00  32.05   0.00
15:42:53   0.0   0.0   0.0 100.0   0.0    1    114     77    0    0    0   1.67    0.49   0.05   1.12  42.05  20.00  32.05  42.00  42.00  43.00  32.05   0.00
15:42:54   0.0   0.0   0.0 100.0   0.0    1    166    106    0    0    0   1.97    0.57   0.05   1.35  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:55   0.0   0.0   0.0 100.0   0.0    1    224    113    0    0    0   4.13    1.15   0.06   2.92  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:56   0.0   0.0   0.0 100.0   0.0    1    142     84    0    0    0   1.65    0.47   0.05   1.13  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:57   0.0   0.0   0.0 100.0   0.0    1    128     80    0    0    0   1.76    0.51   0.05   1.20  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:42:58   0.0   0.0   0.0 100.0   0.0    1    158     90    0    0    0   1.67    0.48   0.05   1.14  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:42:59   0.0   0.0   0.0 100.0   0.0    1    176     96    0    0    0   1.40    0.40   0.05   0.95  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:43:00   0.0   0.0   0.0 100.0   0.0    1    157     95    0    0    0   1.85    0.53   0.07   1.25  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:43:01   0.0   0.0   0.0 100.0   0.0    1    132     74    0    0    0   1.46    0.43   0.06   0.98  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:43:02   0.0   0.0   0.0 100.0   0.0    1    157     85    0    0    0   1.64    0.47   0.05   1.12  43.05  20.00  32.05  43.00  44.00  43.00  31.05   0.00
15:43:03   0.0   0.0   0.0 100.0   0.0    1    152     85    0    0    0   1.33    0.38   0.04   0.91  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:43:04   0.0   0.0   0.0 100.0   0.0    1    156     95    0    0    0   1.83    0.53   0.05   1.25  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
